directory,file_count,image_file_count,video_file_count,metadata_file_count,mask_label_file_count,total_size_mb,matched_sponsor_keywords,mask_label_keyword_hits,quality_domain_keyword_hits,extension_counts
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/ORIGA/oldthreshold_mistake_training_split/test/images,98,98,0,0,98,13.673573,discview,2,1,.jpg:98
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/ORIGA/training_split/test/images,98,98,0,0,98,7.404378,discview,1,0,.jpg:98
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/ORIGA/oldthreshold_mistake_training_split/test/masks,98,98,0,0,98,0.149886,discview,4,1,.png:98
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/ORIGA/training_split/test/masks,98,98,0,0,98,0.149886,discview,3,0,.png:98
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/ORIGA/oldthreshold_mistake_training_split/val/images,97,97,0,0,97,13.488162,discview,2,1,.jpg:97
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/ORIGA/training_split/val/images,97,97,0,0,97,6.778391,discview,1,0,.jpg:97
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/ORIGA/oldthreshold_mistake_training_split/val/masks,97,97,0,0,97,0.147237,discview,4,1,.png:97
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/ORIGA/training_split/val/masks,97,97,0,0,97,0.147237,discview,3,0,.png:97
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Clinic/Subject 1 CD-1,74,74,0,0,74,69.521852,clinic; discview; subject; uva,1,0,.png:74
extracted_zips/Tien_DiscView/Test_Processed_Images/Test Preprocessed Images Data,48,48,0,0,48,5.31279,discview,2,2,.png:48
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Clinic/Subject 1 CD-2,38,38,0,0,38,39.980389,clinic; discview; subject; uva,1,0,.png:38
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints,21,21,0,0,21,6.819179,discview; uva,1,1,.jpg:21
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Clinic/Videos,2,0,2,0,0,642.237878,clinic; discview; uva; video,1,0,.mp4:2
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations,652,2,0,650,652,16.065817,discview; uva,3,0,.mat:650; .tif:2
extracted_zips/rivanna_train_discview/rivanna_train_discview/testing_doc_dump,4,1,0,0,1,302.866179,discview,2,0,.ckpt:2; .jpg:1; .pth:1
extracted_zips/rivanna_train_discview/rivanna_train_discview,16,1,0,1,2,260.15756,discview,1,0,.py:9; .ckpt:2; .ipynb:1; .csv:1; .png:1; .sh:1; .bat:1
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025,1,0,0,0,0,427.103208,discview,1,0,.zip:1
extracted_zips/rivanna_train_discview/rivanna_train_discview/training_logs_15_4/checkpoints,2,0,0,0,0,259.47695,discview,1,0,.ckpt:2
extracted_zips/Tien_DiscView/paper_pdfs/paper_pdfs,4,0,0,0,0,23.860342,discview,1,0,.pdf:4
extracted_zips/Tien_DiscView/UVA_Health_Frontiers_Symp_ppt/UVA Health Frontiers in Clinical AI Symposium,3,0,0,0,0,8.202491,clinic; discview; uva,1,0,.pptx:2; .docx:1
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA,3,0,0,2,2,1.194704,discview; uva,1,0,.csv:2; .zip:1
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Assignment Papers,4,0,0,0,0,1.185267,discview; uva,1,0,.docx:4
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours,1952,0,0,1952,1952,1.007017,discview; uva,2,0,.txt:1952
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Square_Boxed,1,0,0,1,1,0.054888,discview; uva,2,0,.csv:1
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening,7,0,0,0,0,0.041251,discview,1,0,.py:4; .sh:3
loose_files/Tien_DiscView,2,0,0,0,0,0.039164,discview,1,0,.docx:2
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ClinicalData,2,0,0,2,0,0.036036,clinic; discview; uva,1,0,.xlsx:2
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Clinic,5,0,0,4,4,0.034942,clinic; discview; uva,1,0,.csv:4; .py:1
extracted_zips/Tien_DiscView/web_application/web_application,1,0,0,0,0,0.017615,discview,1,0,.docx:1
extracted_zips/rivanna_train_discview/rivanna_train_discview/__pycache__,2,0,0,0,0,0.015803,discview,1,0,.pyc:2
extracted_zips/Tien_DiscView/Segmentation_Model/Segmentation_Model,1,0,0,0,0,0.011416,discview,3,0,.docx:1
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/emd_gridsearch_thresholdparams,3,0,0,0,0,0.004162,discview,2,1,.py:1; .log:1; .sh:1
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive,1,0,0,1,1,0.003364,discview,1,0,.txt:1
extracted_zips/rivanna_train_discview/rivanna_train_discview/training_logs_15_4/tensorboard/version_0,2,0,0,1,0,0.001073,discview,1,0,.0:1; .yaml:1
extracted_zips/rivanna_train_discview/rivanna_train_discview/training_logs_15_4/csv/version_0,2,0,0,2,1,0.000348,discview,1,0,.yaml:1; .csv:1
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila,1,0,0,1,1,0.000229,discview; uva,1,0,.txt:1
